,title,pubdate,description
190,INFAMOUS: The Setagaya Family Murders, 17 May 2021 ,"256    256    <![CDATA[When 5-year-old Dulce Maria Al...
255    256    <![CDATA[When 5-year-old Dulce Maria Al...
254    256    <![CDATA[When 5-year-old Dulce Maria Al...
253    256    <![CDATA[When 5-year-old Dulce Maria Al...
252    256    <![CDATA[When 5-year-old Dulce Maria Al...
                             ...                        
5      256    <![CDATA[When 5-year-old Dulce Maria Al...
4      256    <![CDATA[When 5-year-old Dulce Maria Al...
3      256    <![CDATA[When 5-year-old Dulce Maria Al...
2      256    <![CDATA[When 5-year-old Dulce Maria Al...
1      256    <![CDATA[When 5-year-old Dulce Maria Al...
Name: description, Length: 256, dtype: object"
189,MURDERED: Rosie Tapia, 10 May 2021 ,"256    256    <![CDATA[When 5-year-old Dulce Maria Al...
255    256    <![CDATA[When 5-year-old Dulce Maria Al...
254    256    <![CDATA[When 5-year-old Dulce Maria Al...
253    256    <![CDATA[When 5-year-old Dulce Maria Al...
252    256    <![CDATA[When 5-year-old Dulce Maria Al...
                             ...                        
5      256    <![CDATA[When 5-year-old Dulce Maria Al...
4      256    <![CDATA[When 5-year-old Dulce Maria Al...
3      256    <![CDATA[When 5-year-old Dulce Maria Al...
2      256    <![CDATA[When 5-year-old Dulce Maria Al...
1      256    <![CDATA[When 5-year-old Dulce Maria Al...
Name: description, Length: 256, dtype: object"
188,MISSING: Diane Louise Augat, 3 May 2021 0,"256    256    <![CDATA[When 5-year-old Dulce Maria Al...
255    256    <![CDATA[When 5-year-old Dulce Maria Al...
254    256    <![CDATA[When 5-year-old Dulce Maria Al...
253    256    <![CDATA[When 5-year-old Dulce Maria Al...
252    256    <![CDATA[When 5-year-old Dulce Maria Al...
                             ...                        
5      256    <![CDATA[When 5-year-old Dulce Maria Al...
4      256    <![CDATA[When 5-year-old Dulce Maria Al...
3      256    <![CDATA[When 5-year-old Dulce Maria Al...
2      256    <![CDATA[When 5-year-old Dulce Maria Al...
1      256    <![CDATA[When 5-year-old Dulce Maria Al...
Name: description, Length: 256, dtype: object"
187,INFAMOUS: Prom Night Murders, 26 Apr 2021 ,"256    256    <![CDATA[When 5-year-old Dulce Maria Al...
255    256    <![CDATA[When 5-year-old Dulce Maria Al...
254    256    <![CDATA[When 5-year-old Dulce Maria Al...
253    256    <![CDATA[When 5-year-old Dulce Maria Al...
252    256    <![CDATA[When 5-year-old Dulce Maria Al...
                             ...                        
5      256    <![CDATA[When 5-year-old Dulce Maria Al...
4      256    <![CDATA[When 5-year-old Dulce Maria Al...
3      256    <![CDATA[When 5-year-old Dulce Maria Al...
2      256    <![CDATA[When 5-year-old Dulce Maria Al...
1      256    <![CDATA[When 5-year-old Dulce Maria Al...
Name: description, Length: 256, dtype: object"
186,MURDERED: Sierah Joughin, 19 Apr 2021 ,"256    256    <![CDATA[When 5-year-old Dulce Maria Al...
255    256    <![CDATA[When 5-year-old Dulce Maria Al...
254    256    <![CDATA[When 5-year-old Dulce Maria Al...
253    256    <![CDATA[When 5-year-old Dulce Maria Al...
252    256    <![CDATA[When 5-year-old Dulce Maria Al...
                             ...                        
5      256    <![CDATA[When 5-year-old Dulce Maria Al...
4      256    <![CDATA[When 5-year-old Dulce Maria Al...
3      256    <![CDATA[When 5-year-old Dulce Maria Al...
2      256    <![CDATA[When 5-year-old Dulce Maria Al...
1      256    <![CDATA[When 5-year-old Dulce Maria Al...
Name: description, Length: 256, dtype: object"
185,INFAMOUS: #ChallengeAccepted, 12 Apr 2021 ,"256    256    <![CDATA[When 5-year-old Dulce Maria Al...
255    256    <![CDATA[When 5-year-old Dulce Maria Al...
254    256    <![CDATA[When 5-year-old Dulce Maria Al...
253    256    <![CDATA[When 5-year-old Dulce Maria Al...
252    256    <![CDATA[When 5-year-old Dulce Maria Al...
                             ...                        
5      256    <![CDATA[When 5-year-old Dulce Maria Al...
4      256    <![CDATA[When 5-year-old Dulce Maria Al...
3      256    <![CDATA[When 5-year-old Dulce Maria Al...
2      256    <![CDATA[When 5-year-old Dulce Maria Al...
1      256    <![CDATA[When 5-year-old Dulce Maria Al...
Name: description, Length: 256, dtype: object"
184,MURDERED: Peggy Reome, 5 Apr 2021 0,"256    256    <![CDATA[When 5-year-old Dulce Maria Al...
255    256    <![CDATA[When 5-year-old Dulce Maria Al...
254    256    <![CDATA[When 5-year-old Dulce Maria Al...
253    256    <![CDATA[When 5-year-old Dulce Maria Al...
252    256    <![CDATA[When 5-year-old Dulce Maria Al...
                             ...                        
5      256    <![CDATA[When 5-year-old Dulce Maria Al...
4      256    <![CDATA[When 5-year-old Dulce Maria Al...
3      256    <![CDATA[When 5-year-old Dulce Maria Al...
2      256    <![CDATA[When 5-year-old Dulce Maria Al...
1      256    <![CDATA[When 5-year-old Dulce Maria Al...
Name: description, Length: 256, dtype: object"
183,MISSING: Esther Hollis, 1 Apr 2021 1,"256    256    <![CDATA[When 5-year-old Dulce Maria Al...
255    256    <![CDATA[When 5-year-old Dulce Maria Al...
254    256    <![CDATA[When 5-year-old Dulce Maria Al...
253    256    <![CDATA[When 5-year-old Dulce Maria Al...
252    256    <![CDATA[When 5-year-old Dulce Maria Al...
                             ...                        
5      256    <![CDATA[When 5-year-old Dulce Maria Al...
4      256    <![CDATA[When 5-year-old Dulce Maria Al...
3      256    <![CDATA[When 5-year-old Dulce Maria Al...
2      256    <![CDATA[When 5-year-old Dulce Maria Al...
1      256    <![CDATA[When 5-year-old Dulce Maria Al...
Name: description, Length: 256, dtype: object"
182,NEW SHOW: O.C. Swingers, 29 Mar 2021 ,"256    256    <![CDATA[When 5-year-old Dulce Maria Al...
255    256    <![CDATA[When 5-year-old Dulce Maria Al...
254    256    <![CDATA[When 5-year-old Dulce Maria Al...
253    256    <![CDATA[When 5-year-old Dulce Maria Al...
252    256    <![CDATA[When 5-year-old Dulce Maria Al...
                             ...                        
5      256    <![CDATA[When 5-year-old Dulce Maria Al...
4      256    <![CDATA[When 5-year-old Dulce Maria Al...
3      256    <![CDATA[When 5-year-old Dulce Maria Al...
2      256    <![CDATA[When 5-year-old Dulce Maria Al...
1      256    <![CDATA[When 5-year-old Dulce Maria Al...
Name: description, Length: 256, dtype: object"
181,MURDERED: Donnah Winger, 29 Mar 2021 ,"256    256    <![CDATA[When 5-year-old Dulce Maria Al...
255    256    <![CDATA[When 5-year-old Dulce Maria Al...
254    256    <![CDATA[When 5-year-old Dulce Maria Al...
253    256    <![CDATA[When 5-year-old Dulce Maria Al...
252    256    <![CDATA[When 5-year-old Dulce Maria Al...
                             ...                        
5      256    <![CDATA[When 5-year-old Dulce Maria Al...
4      256    <![CDATA[When 5-year-old Dulce Maria Al...
3      256    <![CDATA[When 5-year-old Dulce Maria Al...
2      256    <![CDATA[When 5-year-old Dulce Maria Al...
1      256    <![CDATA[When 5-year-old Dulce Maria Al...
Name: description, Length: 256, dtype: object"
180,MURDERED: Heather Bogle, 22 Mar 2021 ,"256    256    <![CDATA[When 5-year-old Dulce Maria Al...
255    256    <![CDATA[When 5-year-old Dulce Maria Al...
254    256    <![CDATA[When 5-year-old Dulce Maria Al...
253    256    <![CDATA[When 5-year-old Dulce Maria Al...
252    256    <![CDATA[When 5-year-old Dulce Maria Al...
                             ...                        
5      256    <![CDATA[When 5-year-old Dulce Maria Al...
4      256    <![CDATA[When 5-year-old Dulce Maria Al...
3      256    <![CDATA[When 5-year-old Dulce Maria Al...
2      256    <![CDATA[When 5-year-old Dulce Maria Al...
1      256    <![CDATA[When 5-year-old Dulce Maria Al...
Name: description, Length: 256, dtype: object"
179,UNIDENTIFIED: St. Louis Doe // Beth Doe, 15 Mar 2021 ,"256    256    <![CDATA[When 5-year-old Dulce Maria Al...
255    256    <![CDATA[When 5-year-old Dulce Maria Al...
254    256    <![CDATA[When 5-year-old Dulce Maria Al...
253    256    <![CDATA[When 5-year-old Dulce Maria Al...
252    256    <![CDATA[When 5-year-old Dulce Maria Al...
                             ...                        
5      256    <![CDATA[When 5-year-old Dulce Maria Al...
4      256    <![CDATA[When 5-year-old Dulce Maria Al...
3      256    <![CDATA[When 5-year-old Dulce Maria Al...
2      256    <![CDATA[When 5-year-old Dulce Maria Al...
1      256    <![CDATA[When 5-year-old Dulce Maria Al...
Name: description, Length: 256, dtype: object"
178,SURVIVED: Elizabeth Smart, 8 Mar 2021 0,"256    256    <![CDATA[When 5-year-old Dulce Maria Al...
255    256    <![CDATA[When 5-year-old Dulce Maria Al...
254    256    <![CDATA[When 5-year-old Dulce Maria Al...
253    256    <![CDATA[When 5-year-old Dulce Maria Al...
252    256    <![CDATA[When 5-year-old Dulce Maria Al...
                             ...                        
5      256    <![CDATA[When 5-year-old Dulce Maria Al...
4      256    <![CDATA[When 5-year-old Dulce Maria Al...
3      256    <![CDATA[When 5-year-old Dulce Maria Al...
2      256    <![CDATA[When 5-year-old Dulce Maria Al...
1      256    <![CDATA[When 5-year-old Dulce Maria Al...
Name: description, Length: 256, dtype: object"
177,MURDERED: The Lundys Part 2, 1 Mar 2021 0,"256    256    <![CDATA[When 5-year-old Dulce Maria Al...
255    256    <![CDATA[When 5-year-old Dulce Maria Al...
254    256    <![CDATA[When 5-year-old Dulce Maria Al...
253    256    <![CDATA[When 5-year-old Dulce Maria Al...
252    256    <![CDATA[When 5-year-old Dulce Maria Al...
                             ...                        
5      256    <![CDATA[When 5-year-old Dulce Maria Al...
4      256    <![CDATA[When 5-year-old Dulce Maria Al...
3      256    <![CDATA[When 5-year-old Dulce Maria Al...
2      256    <![CDATA[When 5-year-old Dulce Maria Al...
1      256    <![CDATA[When 5-year-old Dulce Maria Al...
Name: description, Length: 256, dtype: object"
176,MURDERED: The Lundys Part 1, 22 Feb 2021 ,"256    256    <![CDATA[When 5-year-old Dulce Maria Al...
255    256    <![CDATA[When 5-year-old Dulce Maria Al...
254    256    <![CDATA[When 5-year-old Dulce Maria Al...
253    256    <![CDATA[When 5-year-old Dulce Maria Al...
252    256    <![CDATA[When 5-year-old Dulce Maria Al...
                             ...                        
5      256    <![CDATA[When 5-year-old Dulce Maria Al...
4      256    <![CDATA[When 5-year-old Dulce Maria Al...
3      256    <![CDATA[When 5-year-old Dulce Maria Al...
2      256    <![CDATA[When 5-year-old Dulce Maria Al...
1      256    <![CDATA[When 5-year-old Dulce Maria Al...
Name: description, Length: 256, dtype: object"
175,BWBRSA: Operation Fireball 2.0, 15 Feb 2021 ,"256    256    <![CDATA[When 5-year-old Dulce Maria Al...
255    256    <![CDATA[When 5-year-old Dulce Maria Al...
254    256    <![CDATA[When 5-year-old Dulce Maria Al...
253    256    <![CDATA[When 5-year-old Dulce Maria Al...
252    256    <![CDATA[When 5-year-old Dulce Maria Al...
                             ...                        
5      256    <![CDATA[When 5-year-old Dulce Maria Al...
4      256    <![CDATA[When 5-year-old Dulce Maria Al...
3      256    <![CDATA[When 5-year-old Dulce Maria Al...
2      256    <![CDATA[When 5-year-old Dulce Maria Al...
1      256    <![CDATA[When 5-year-old Dulce Maria Al...
Name: description, Length: 256, dtype: object"
174,MYSTERIOUS DEATH OF: Holly Bartlett, 8 Feb 2021 0,"256    256    <![CDATA[When 5-year-old Dulce Maria Al...
255    256    <![CDATA[When 5-year-old Dulce Maria Al...
254    256    <![CDATA[When 5-year-old Dulce Maria Al...
253    256    <![CDATA[When 5-year-old Dulce Maria Al...
252    256    <![CDATA[When 5-year-old Dulce Maria Al...
                             ...                        
5      256    <![CDATA[When 5-year-old Dulce Maria Al...
4      256    <![CDATA[When 5-year-old Dulce Maria Al...
3      256    <![CDATA[When 5-year-old Dulce Maria Al...
2      256    <![CDATA[When 5-year-old Dulce Maria Al...
1      256    <![CDATA[When 5-year-old Dulce Maria Al...
Name: description, Length: 256, dtype: object"
173,MISSING: Jaliek Rainwalker, 1 Feb 2021 0,"256    256    <![CDATA[When 5-year-old Dulce Maria Al...
255    256    <![CDATA[When 5-year-old Dulce Maria Al...
254    256    <![CDATA[When 5-year-old Dulce Maria Al...
253    256    <![CDATA[When 5-year-old Dulce Maria Al...
252    256    <![CDATA[When 5-year-old Dulce Maria Al...
                             ...                        
5      256    <![CDATA[When 5-year-old Dulce Maria Al...
4      256    <![CDATA[When 5-year-old Dulce Maria Al...
3      256    <![CDATA[When 5-year-old Dulce Maria Al...
2      256    <![CDATA[When 5-year-old Dulce Maria Al...
1      256    <![CDATA[When 5-year-old Dulce Maria Al...
Name: description, Length: 256, dtype: object"
172,NEW SHOW: Dark Arenas, 27 Jan 2021 ,"256    256    <![CDATA[When 5-year-old Dulce Maria Al...
255    256    <![CDATA[When 5-year-old Dulce Maria Al...
254    256    <![CDATA[When 5-year-old Dulce Maria Al...
253    256    <![CDATA[When 5-year-old Dulce Maria Al...
252    256    <![CDATA[When 5-year-old Dulce Maria Al...
                             ...                        
5      256    <![CDATA[When 5-year-old Dulce Maria Al...
4      256    <![CDATA[When 5-year-old Dulce Maria Al...
3      256    <![CDATA[When 5-year-old Dulce Maria Al...
2      256    <![CDATA[When 5-year-old Dulce Maria Al...
1      256    <![CDATA[When 5-year-old Dulce Maria Al...
Name: description, Length: 256, dtype: object"
171,MURDERED: Harvey and Jeannette Crewe, 25 Jan 2021 ,"256    256    <![CDATA[When 5-year-old Dulce Maria Al...
255    256    <![CDATA[When 5-year-old Dulce Maria Al...
254    256    <![CDATA[When 5-year-old Dulce Maria Al...
253    256    <![CDATA[When 5-year-old Dulce Maria Al...
252    256    <![CDATA[When 5-year-old Dulce Maria Al...
                             ...                        
5      256    <![CDATA[When 5-year-old Dulce Maria Al...
4      256    <![CDATA[When 5-year-old Dulce Maria Al...
3      256    <![CDATA[When 5-year-old Dulce Maria Al...
2      256    <![CDATA[When 5-year-old Dulce Maria Al...
1      256    <![CDATA[When 5-year-old Dulce Maria Al...
Name: description, Length: 256, dtype: object"
170,UPDATE: Sumter County Does - IDENTIFIED!!!, 21 Jan 2021 ,"256    256    <![CDATA[When 5-year-old Dulce Maria Al...
255    256    <![CDATA[When 5-year-old Dulce Maria Al...
254    256    <![CDATA[When 5-year-old Dulce Maria Al...
253    256    <![CDATA[When 5-year-old Dulce Maria Al...
252    256    <![CDATA[When 5-year-old Dulce Maria Al...
                             ...                        
5      256    <![CDATA[When 5-year-old Dulce Maria Al...
4      256    <![CDATA[When 5-year-old Dulce Maria Al...
3      256    <![CDATA[When 5-year-old Dulce Maria Al...
2      256    <![CDATA[When 5-year-old Dulce Maria Al...
1      256    <![CDATA[When 5-year-old Dulce Maria Al...
Name: description, Length: 256, dtype: object"
169,CAPTURED: Bay Area Predator, 18 Jan 2021 ,"256    256    <![CDATA[When 5-year-old Dulce Maria Al...
255    256    <![CDATA[When 5-year-old Dulce Maria Al...
254    256    <![CDATA[When 5-year-old Dulce Maria Al...
253    256    <![CDATA[When 5-year-old Dulce Maria Al...
252    256    <![CDATA[When 5-year-old Dulce Maria Al...
                             ...                        
5      256    <![CDATA[When 5-year-old Dulce Maria Al...
4      256    <![CDATA[When 5-year-old Dulce Maria Al...
3      256    <![CDATA[When 5-year-old Dulce Maria Al...
2      256    <![CDATA[When 5-year-old Dulce Maria Al...
1      256    <![CDATA[When 5-year-old Dulce Maria Al...
Name: description, Length: 256, dtype: object"
168,MISSING: Jeramy Burt, 11 Jan 2021 ,"256    256    <![CDATA[When 5-year-old Dulce Maria Al...
255    256    <![CDATA[When 5-year-old Dulce Maria Al...
254    256    <![CDATA[When 5-year-old Dulce Maria Al...
253    256    <![CDATA[When 5-year-old Dulce Maria Al...
252    256    <![CDATA[When 5-year-old Dulce Maria Al...
                             ...                        
5      256    <![CDATA[When 5-year-old Dulce Maria Al...
4      256    <![CDATA[When 5-year-old Dulce Maria Al...
3      256    <![CDATA[When 5-year-old Dulce Maria Al...
2      256    <![CDATA[When 5-year-old Dulce Maria Al...
1      256    <![CDATA[When 5-year-old Dulce Maria Al...
Name: description, Length: 256, dtype: object"
167,INFAMOUS: Las Cruces Bowling Alley Massacre, 4 Jan 2021 0,"256    256    <![CDATA[When 5-year-old Dulce Maria Al...
255    256    <![CDATA[When 5-year-old Dulce Maria Al...
254    256    <![CDATA[When 5-year-old Dulce Maria Al...
253    256    <![CDATA[When 5-year-old Dulce Maria Al...
252    256    <![CDATA[When 5-year-old Dulce Maria Al...
                             ...                        
5      256    <![CDATA[When 5-year-old Dulce Maria Al...
4      256    <![CDATA[When 5-year-old Dulce Maria Al...
3      256    <![CDATA[When 5-year-old Dulce Maria Al...
2      256    <![CDATA[When 5-year-old Dulce Maria Al...
1      256    <![CDATA[When 5-year-old Dulce Maria Al...
Name: description, Length: 256, dtype: object"
166,MURDERED: Gina Hall, 21 Dec 2020 ,"256    256    <![CDATA[When 5-year-old Dulce Maria Al...
255    256    <![CDATA[When 5-year-old Dulce Maria Al...
254    256    <![CDATA[When 5-year-old Dulce Maria Al...
253    256    <![CDATA[When 5-year-old Dulce Maria Al...
252    256    <![CDATA[When 5-year-old Dulce Maria Al...
                             ...                        
5      256    <![CDATA[When 5-year-old Dulce Maria Al...
4      256    <![CDATA[When 5-year-old Dulce Maria Al...
3      256    <![CDATA[When 5-year-old Dulce Maria Al...
2      256    <![CDATA[When 5-year-old Dulce Maria Al...
1      256    <![CDATA[When 5-year-old Dulce Maria Al...
Name: description, Length: 256, dtype: object"
165,AUDIO EXTRA: Bizarre Crime History, 18 Dec 2020 ,"256    256    <![CDATA[When 5-year-old Dulce Maria Al...
255    256    <![CDATA[When 5-year-old Dulce Maria Al...
254    256    <![CDATA[When 5-year-old Dulce Maria Al...
253    256    <![CDATA[When 5-year-old Dulce Maria Al...
252    256    <![CDATA[When 5-year-old Dulce Maria Al...
                             ...                        
5      256    <![CDATA[When 5-year-old Dulce Maria Al...
4      256    <![CDATA[When 5-year-old Dulce Maria Al...
3      256    <![CDATA[When 5-year-old Dulce Maria Al...
2      256    <![CDATA[When 5-year-old Dulce Maria Al...
1      256    <![CDATA[When 5-year-old Dulce Maria Al...
Name: description, Length: 256, dtype: object"
164,STALKED: Dorothy Jane Scott // Cynthia Jane Anderson, 14 Dec 2020 ,"256    256    <![CDATA[When 5-year-old Dulce Maria Al...
255    256    <![CDATA[When 5-year-old Dulce Maria Al...
254    256    <![CDATA[When 5-year-old Dulce Maria Al...
253    256    <![CDATA[When 5-year-old Dulce Maria Al...
252    256    <![CDATA[When 5-year-old Dulce Maria Al...
                             ...                        
5      256    <![CDATA[When 5-year-old Dulce Maria Al...
4      256    <![CDATA[When 5-year-old Dulce Maria Al...
3      256    <![CDATA[When 5-year-old Dulce Maria Al...
2      256    <![CDATA[When 5-year-old Dulce Maria Al...
1      256    <![CDATA[When 5-year-old Dulce Maria Al...
Name: description, Length: 256, dtype: object"
163,MURDERED: Girly Chew Hossencofft, 7 Dec 2020 0,"256    256    <![CDATA[When 5-year-old Dulce Maria Al...
255    256    <![CDATA[When 5-year-old Dulce Maria Al...
254    256    <![CDATA[When 5-year-old Dulce Maria Al...
253    256    <![CDATA[When 5-year-old Dulce Maria Al...
252    256    <![CDATA[When 5-year-old Dulce Maria Al...
                             ...                        
5      256    <![CDATA[When 5-year-old Dulce Maria Al...
4      256    <![CDATA[When 5-year-old Dulce Maria Al...
3      256    <![CDATA[When 5-year-old Dulce Maria Al...
2      256    <![CDATA[When 5-year-old Dulce Maria Al...
1      256    <![CDATA[When 5-year-old Dulce Maria Al...
Name: description, Length: 256, dtype: object"
162,BWBRSA: Operation Fireball, 4 Dec 2020 0,"256    256    <![CDATA[When 5-year-old Dulce Maria Al...
255    256    <![CDATA[When 5-year-old Dulce Maria Al...
254    256    <![CDATA[When 5-year-old Dulce Maria Al...
253    256    <![CDATA[When 5-year-old Dulce Maria Al...
252    256    <![CDATA[When 5-year-old Dulce Maria Al...
                             ...                        
5      256    <![CDATA[When 5-year-old Dulce Maria Al...
4      256    <![CDATA[When 5-year-old Dulce Maria Al...
3      256    <![CDATA[When 5-year-old Dulce Maria Al...
2      256    <![CDATA[When 5-year-old Dulce Maria Al...
1      256    <![CDATA[When 5-year-old Dulce Maria Al...
Name: description, Length: 256, dtype: object"
161,INFAMOUS: Manhole Murders, 30 Nov 2020 ,"256    256    <![CDATA[When 5-year-old Dulce Maria Al...
255    256    <![CDATA[When 5-year-old Dulce Maria Al...
254    256    <![CDATA[When 5-year-old Dulce Maria Al...
253    256    <![CDATA[When 5-year-old Dulce Maria Al...
252    256    <![CDATA[When 5-year-old Dulce Maria Al...
                             ...                        
5      256    <![CDATA[When 5-year-old Dulce Maria Al...
4      256    <![CDATA[When 5-year-old Dulce Maria Al...
3      256    <![CDATA[When 5-year-old Dulce Maria Al...
2      256    <![CDATA[When 5-year-old Dulce Maria Al...
1      256    <![CDATA[When 5-year-old Dulce Maria Al...
Name: description, Length: 256, dtype: object"
160,MURDERED: Madeleine McCann, 23 Nov 2020 ,"256    256    <![CDATA[When 5-year-old Dulce Maria Al...
255    256    <![CDATA[When 5-year-old Dulce Maria Al...
254    256    <![CDATA[When 5-year-old Dulce Maria Al...
253    256    <![CDATA[When 5-year-old Dulce Maria Al...
252    256    <![CDATA[When 5-year-old Dulce Maria Al...
                             ...                        
5      256    <![CDATA[When 5-year-old Dulce Maria Al...
4      256    <![CDATA[When 5-year-old Dulce Maria Al...
3      256    <![CDATA[When 5-year-old Dulce Maria Al...
2      256    <![CDATA[When 5-year-old Dulce Maria Al...
1      256    <![CDATA[When 5-year-old Dulce Maria Al...
Name: description, Length: 256, dtype: object"
159,MISSING: Leigh Occhi, 16 Nov 2020 ,"256    256    <![CDATA[When 5-year-old Dulce Maria Al...
255    256    <![CDATA[When 5-year-old Dulce Maria Al...
254    256    <![CDATA[When 5-year-old Dulce Maria Al...
253    256    <![CDATA[When 5-year-old Dulce Maria Al...
252    256    <![CDATA[When 5-year-old Dulce Maria Al...
                             ...                        
5      256    <![CDATA[When 5-year-old Dulce Maria Al...
4      256    <![CDATA[When 5-year-old Dulce Maria Al...
3      256    <![CDATA[When 5-year-old Dulce Maria Al...
2      256    <![CDATA[When 5-year-old Dulce Maria Al...
1      256    <![CDATA[When 5-year-old Dulce Maria Al...
Name: description, Length: 256, dtype: object"
158,CONSPIRACY: Fort Hood, 9 Nov 2020 0,"256    256    <![CDATA[When 5-year-old Dulce Maria Al...
255    256    <![CDATA[When 5-year-old Dulce Maria Al...
254    256    <![CDATA[When 5-year-old Dulce Maria Al...
253    256    <![CDATA[When 5-year-old Dulce Maria Al...
252    256    <![CDATA[When 5-year-old Dulce Maria Al...
                             ...                        
5      256    <![CDATA[When 5-year-old Dulce Maria Al...
4      256    <![CDATA[When 5-year-old Dulce Maria Al...
3      256    <![CDATA[When 5-year-old Dulce Maria Al...
2      256    <![CDATA[When 5-year-old Dulce Maria Al...
1      256    <![CDATA[When 5-year-old Dulce Maria Al...
Name: description, Length: 256, dtype: object"
157,MURDERED: Tamika Huston, 2 Nov 2020 0,"256    256    <![CDATA[When 5-year-old Dulce Maria Al...
255    256    <![CDATA[When 5-year-old Dulce Maria Al...
254    256    <![CDATA[When 5-year-old Dulce Maria Al...
253    256    <![CDATA[When 5-year-old Dulce Maria Al...
252    256    <![CDATA[When 5-year-old Dulce Maria Al...
                             ...                        
5      256    <![CDATA[When 5-year-old Dulce Maria Al...
4      256    <![CDATA[When 5-year-old Dulce Maria Al...
3      256    <![CDATA[When 5-year-old Dulce Maria Al...
2      256    <![CDATA[When 5-year-old Dulce Maria Al...
1      256    <![CDATA[When 5-year-old Dulce Maria Al...
Name: description, Length: 256, dtype: object"
